"ID" "State_code" "State" "Municipality" "Latitude" "Longitude" "Year" "Pollutant" "Agency" "Emission_estimate_(Gg)" "Lower_bound_(Gg)" "Upper_bound_(Gg)" "Product" "Industry"
4646 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2015" "PST" "EPA" 0.0136891660304167 0.0136891660304167 0.0136891660304167 "Portland cement" "Cement"
4647 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2016" "PST" "EPA" 0.0113066269408333 0.0113066269408333 0.0113066269408333 "Portland cement" "Cement"
4648 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2017" "PST" "EPA" 0.01051425046875 0.01051425046875 0.01051425046875 "Portland cement" "Cement"
4649 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2018" "PST" "EPA" 0.0101178142070833 0.0101178142070833 0.0101178142070833 "Portland cement" "Cement"
4650 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2019" "PST" "EPA" 0.0102035965225 0.0102035965225 0.0102035965225 "Portland cement" "Cement"
4651 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2020" "PST" "EPA" 0.0112080534133333 0.0112080534133333 0.0112080534133333 "Portland cement" "Cement"
4652 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2021" "PST" "EPA" 0.01249895152 0.01249895152 0.01249895152 "Portland cement" "Cement"
4653 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2022" "PST" "EPA" 0.0067989080475 0.0067989080475 0.0067989080475 "Portland cement" "Cement"
4654 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2014" "PM10" "EPA" 0.0043781675 0.0043781675 0.0043781675 "Portland cement" "Cement"
4655 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2015" "PM10" "EPA" 0.0038827957 0.0038827957 0.0038827957 "Portland cement" "Cement"
4656 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2016" "PM10" "EPA" 0.0032070122 0.0032070122 0.0032070122 "Portland cement" "Cement"
4657 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2017" "PM10" "EPA" 0.0029822625 0.0029822625 0.0029822625 "Portland cement" "Cement"
4658 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2018" "PM10" "EPA" 0.0028698173 0.0028698173 0.0028698173 "Portland cement" "Cement"
4659 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2019" "PM10" "EPA" 0.0028941486 0.0028941486 0.0028941486 "Portland cement" "Cement"
4660 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2020" "PM10" "EPA" 0.0031790528 0.0031790528 0.0031790528 "Portland cement" "Cement"
4661 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2021" "PM10" "EPA" 0.0035452032 0.0035452032 0.0035452032 "Portland cement" "Cement"
4662 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2022" "PM10" "EPA" 0.0019284426 0.0019284426 0.0019284426 "Portland cement" "Cement"
4663 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2014" "NOX" "EPA" 0.218908375 0.218908375 0.218908375 "Portland cement" "Cement"
4664 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2015" "NOX" "EPA" 0.194139785 0.194139785 0.194139785 "Portland cement" "Cement"
4665 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2016" "NOX" "EPA" 0.16035061 0.16035061 0.16035061 "Portland cement" "Cement"
4666 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2017" "NOX" "EPA" 0.149113125 0.149113125 0.149113125 "Portland cement" "Cement"
4667 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2018" "NOX" "EPA" 0.143490865 0.143490865 0.143490865 "Portland cement" "Cement"
4668 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2019" "NOX" "EPA" 0.14470743 0.14470743 0.14470743 "Portland cement" "Cement"
4669 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2020" "NOX" "EPA" 0.15895264 0.15895264 0.15895264 "Portland cement" "Cement"
4670 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2021" "NOX" "EPA" 0.17726016 0.17726016 0.17726016 "Portland cement" "Cement"
4671 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2022" "NOX" "EPA" 0.09642213 0.09642213 0.09642213 "Portland cement" "Cement"
4672 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2014" "CO" "EPA" 0.018763575 0.018763575 0.018763575 "Portland cement" "Cement"
4673 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2015" "CO" "EPA" 0.016640553 0.016640553 0.016640553 "Portland cement" "Cement"
4674 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2016" "CO" "EPA" 0.013744338 0.013744338 0.013744338 "Portland cement" "Cement"
4675 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2017" "CO" "EPA" 0.012781125 0.012781125 0.012781125 "Portland cement" "Cement"
4676 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2018" "CO" "EPA" 0.012299217 0.012299217 0.012299217 "Portland cement" "Cement"
4677 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2019" "CO" "EPA" 0.012403494 0.012403494 0.012403494 "Portland cement" "Cement"
4678 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2020" "CO" "EPA" 0.013624512 0.013624512 0.013624512 "Portland cement" "Cement"
4679 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2021" "CO" "EPA" 0.015193728 0.015193728 0.015193728 "Portland cement" "Cement"
4680 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2022" "CO" "EPA" 0.008264754 0.008264754 0.008264754 "Portland cement" "Cement"
4681 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2014" "NMVOCs" "EPA" 0.0307514145833333 0.0307514145833333 0.0307514145833333 "Portland cement" "Cement"
4682 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2015" "NMVOCs" "EPA" 0.0272720174166667 0.0272720174166667 0.0272720174166667 "Portland cement" "Cement"
4683 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2016" "NMVOCs" "EPA" 0.0225254428333333 0.0225254428333333 0.0225254428333333 "Portland cement" "Cement"
4684 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2017" "NMVOCs" "EPA" 0.02094684375 0.02094684375 0.02094684375 "Portland cement" "Cement"
4685 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2018" "NMVOCs" "EPA" 0.0201570500833333 0.0201570500833333 0.0201570500833333 "Portland cement" "Cement"
4686 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2019" "NMVOCs" "EPA" 0.0203279485 0.0203279485 0.0203279485 "Portland cement" "Cement"
4687 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2020" "NMVOCs" "EPA" 0.0223290613333333 0.0223290613333333 0.0223290613333333 "Portland cement" "Cement"
4688 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2021" "NMVOCs" "EPA" 0.024900832 0.024900832 0.024900832 "Portland cement" "Cement"
4689 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2022" "NMVOCs" "EPA" 0.0135450135 0.0135450135 0.0135450135 "Portland cement" "Cement"
4690 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2014" "SOX" "EPA" 0.0844360875 0.0844360875 0.0844360875 "Portland cement" "Cement"
4691 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2015" "SOX" "EPA" 0.0748824885 0.0748824885 0.0748824885 "Portland cement" "Cement"
4692 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2016" "SOX" "EPA" 0.061849521 0.061849521 0.061849521 "Portland cement" "Cement"
4693 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2017" "SOX" "EPA" 0.0575150625 0.0575150625 0.0575150625 "Portland cement" "Cement"
4694 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2018" "SOX" "EPA" 0.0553464765 0.0553464765 0.0553464765 "Portland cement" "Cement"
4695 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2019" "SOX" "EPA" 0.055815723 0.055815723 0.055815723 "Portland cement" "Cement"
4696 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2020" "SOX" "EPA" 0.061310304 0.061310304 0.061310304 "Portland cement" "Cement"
4697 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2021" "SOX" "EPA" 0.068371776 0.068371776 0.068371776 "Portland cement" "Cement"
4698 "RS" "Rio Grande do Sul" "Pinheiro Machado" -31.513336 -54 "2022" "SOX" "EPA" 0.037191393 0.037191393 0.037191393 "Portland cement" "Cement"
4699 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2014" "PST" "EPA" 0.012184173685 0.012184173685 0.012184173685 "Portland cement" "Cement"
4700 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2015" "PST" "EPA" 0.01355549626 0.01355549626 0.01355549626 "Portland cement" "Cement"
4701 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2016" "PST" "EPA" 0.00758605994 0.00758605994 0.00758605994 "Portland cement" "Cement"
4702 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2017" "PST" "EPA" 0.006113868675 0.006113868675 0.006113868675 "Portland cement" "Cement"
4703 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2018" "PST" "EPA" 0.00829120578214286 0.00829120578214286 0.00829120578214286 "Portland cement" "Cement"
4704 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2019" "PST" "EPA" 0.00634544951357143 0.00634544951357143 0.00634544951357143 "Portland cement" "Cement"
4705 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2020" "PST" "EPA" 0.00902232821 0.00902232821 0.00902232821 "Portland cement" "Cement"
4706 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2021" "PST" "EPA" 0.00826039349 0.00826039349 0.00826039349 "Portland cement" "Cement"
4707 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2022" "PST" "EPA" 0.00425489281785714 0.00425489281785714 0.00425489281785714 "Portland cement" "Cement"
4708 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2014" "PM10" "EPA" 0.0034559196 0.0034559196 0.0034559196 "Portland cement" "Cement"
4709 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2015" "PM10" "EPA" 0.0038448816 0.0038448816 0.0038448816 "Portland cement" "Cement"
4710 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2016" "PM10" "EPA" 0.0021517104 0.0021517104 0.0021517104 "Portland cement" "Cement"
4711 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2017" "PM10" "EPA" 0.001734138 0.001734138 0.001734138 "Portland cement" "Cement"
4712 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2018" "PM10" "EPA" 0.002351718 0.002351718 0.002351718 "Portland cement" "Cement"
4713 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2019" "PM10" "EPA" 0.0017998236 0.0017998236 0.0017998236 "Portland cement" "Cement"
4714 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2020" "PM10" "EPA" 0.0025590936 0.0025590936 0.0025590936 "Portland cement" "Cement"
4715 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2021" "PM10" "EPA" 0.0023429784 0.0023429784 0.0023429784 "Portland cement" "Cement"
4716 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2022" "PM10" "EPA" 0.001206858 0.001206858 0.001206858 "Portland cement" "Cement"
4717 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2014" "NOX" "EPA" 0.17279598 0.17279598 0.17279598 "Portland cement" "Cement"
4718 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2015" "NOX" "EPA" 0.19224408 0.19224408 0.19224408 "Portland cement" "Cement"
4719 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2016" "NOX" "EPA" 0.10758552 0.10758552 0.10758552 "Portland cement" "Cement"
4720 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2017" "NOX" "EPA" 0.0867069 0.0867069 0.0867069 "Portland cement" "Cement"
4721 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2018" "NOX" "EPA" 0.1175859 0.1175859 0.1175859 "Portland cement" "Cement"
4722 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2019" "NOX" "EPA" 0.08999118 0.08999118 0.08999118 "Portland cement" "Cement"
4723 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2020" "NOX" "EPA" 0.12795468 0.12795468 0.12795468 "Portland cement" "Cement"
4724 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2021" "NOX" "EPA" 0.11714892 0.11714892 0.11714892 "Portland cement" "Cement"
4725 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2022" "NOX" "EPA" 0.0603429 0.0603429 0.0603429 "Portland cement" "Cement"
4726 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2014" "CO" "EPA" 0.014811084 0.014811084 0.014811084 "Portland cement" "Cement"
4727 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2015" "CO" "EPA" 0.016478064 0.016478064 0.016478064 "Portland cement" "Cement"
4728 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2016" "CO" "EPA" 0.009221616 0.009221616 0.009221616 "Portland cement" "Cement"
4729 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2017" "CO" "EPA" 0.00743202 0.00743202 0.00743202 "Portland cement" "Cement"
4730 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2018" "CO" "EPA" 0.0100787914285714 0.0100787914285714 0.0100787914285714 "Portland cement" "Cement"
4731 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2019" "CO" "EPA" 0.00771352971428571 0.00771352971428571 0.00771352971428571 "Portland cement" "Cement"
4732 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2020" "CO" "EPA" 0.010967544 0.010967544 0.010967544 "Portland cement" "Cement"
4733 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2021" "CO" "EPA" 0.010041336 0.010041336 0.010041336 "Portland cement" "Cement"
4734 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2022" "CO" "EPA" 0.00517224857142857 0.00517224857142857 0.00517224857142857 "Portland cement" "Cement"
4735 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2014" "NMVOCs" "EPA" 0.024273721 0.024273721 0.024273721 "Portland cement" "Cement"
4736 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2015" "NMVOCs" "EPA" 0.027005716 0.027005716 0.027005716 "Portland cement" "Cement"
4737 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2016" "NMVOCs" "EPA" 0.015113204 0.015113204 0.015113204 "Portland cement" "Cement"
4738 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2017" "NMVOCs" "EPA" 0.012180255 0.012180255 0.012180255 "Portland cement" "Cement"
4739 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2018" "NMVOCs" "EPA" 0.0165180192857143 0.0165180192857143 0.0165180192857143 "Portland cement" "Cement"
4740 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2019" "NMVOCs" "EPA" 0.0126416181428571 0.0126416181428571 0.0126416181428571 "Portland cement" "Cement"
4741 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2020" "NMVOCs" "EPA" 0.017974586 0.017974586 0.017974586 "Portland cement" "Cement"
4742 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2021" "NMVOCs" "EPA" 0.016456634 0.016456634 0.016456634 "Portland cement" "Cement"
4743 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2022" "NMVOCs" "EPA" 0.00847674071428571 0.00847674071428571 0.00847674071428571 "Portland cement" "Cement"
4744 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2014" "SOX" "EPA" 0.066649878 0.066649878 0.066649878 "Portland cement" "Cement"
4745 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2015" "SOX" "EPA" 0.074151288 0.074151288 0.074151288 "Portland cement" "Cement"
4746 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2016" "SOX" "EPA" 0.041497272 0.041497272 0.041497272 "Portland cement" "Cement"
4747 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2017" "SOX" "EPA" 0.03344409 0.03344409 0.03344409 "Portland cement" "Cement"
4748 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2018" "SOX" "EPA" 0.0453545614285714 0.0453545614285714 0.0453545614285714 "Portland cement" "Cement"
4749 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2019" "SOX" "EPA" 0.0347108837142857 0.0347108837142857 0.0347108837142857 "Portland cement" "Cement"
4750 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2020" "SOX" "EPA" 0.049353948 0.049353948 0.049353948 "Portland cement" "Cement"
4751 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2021" "SOX" "EPA" 0.045186012 0.045186012 0.045186012 "Portland cement" "Cement"
4752 "RO" "Rondônia" "Porto Velho" -8.800253 -64 "2022" "SOX" "EPA" 0.0232751185714286 0.0232751185714286 0.0232751185714286 "Portland cement" "Cement"
4753 "PA" "Pará" "Primavera" -0.981969 -47 "2014" "PST" "EPA" 0.0157642816766667 0.0157642816766667 0.0157642816766667 "Portland cement" "Cement"
4754 "PA" "Pará" "Primavera" -0.981969 -47 "2015" "PST" "EPA" 0.0125591390716667 0.0125591390716667 0.0125591390716667 "Portland cement" "Cement"
4755 "PA" "Pará" "Primavera" -0.981969 -47 "2016" "PST" "EPA" 0.0146732354616667 0.0146732354616667 0.0146732354616667 "Portland cement" "Cement"
4756 "PA" "Pará" "Primavera" -0.981969 -47 "2017" "PST" "EPA" 0.0131595634533333 0.0131595634533333 0.0131595634533333 "Portland cement" "Cement"
4757 "PA" "Pará" "Primavera" -0.981969 -47 "2018" "PST" "EPA" 0.00938555054404762 0.00938555054404762 0.00938555054404762 "Portland cement" "Cement"
4758 "PA" "Pará" "Primavera" -0.981969 -47 "2019" "PST" "EPA" 0.00830634327785714 0.00830634327785714 0.00830634327785714 "Portland cement" "Cement"
4759 "PA" "Pará" "Primavera" -0.981969 -47 "2020" "PST" "EPA" 0.00803062057666667 0.00803062057666667 0.00803062057666667 "Portland cement" "Cement"
4760 "PA" "Pará" "Primavera" -0.981969 -47 "2021" "PST" "EPA" 0.00874275273833333 0.00874275273833333 0.00874275273833333 "Portland cement" "Cement"
4761 "PA" "Pará" "Primavera" -0.981969 -47 "2022" "PST" "EPA" 0.00512856352261905 0.00512856352261905 0.00512856352261905 "Portland cement" "Cement"
4762 "PA" "Pará" "Primavera" -0.981969 -47 "2014" "PM10" "EPA" 0.0044713816 0.0044713816 0.0044713816 "Portland cement" "Cement"
4763 "PA" "Pará" "Primavera" -0.981969 -47 "2015" "PM10" "EPA" 0.0035622748 0.0035622748 0.0035622748 "Portland cement" "Cement"
4764 "PA" "Pará" "Primavera" -0.981969 -47 "2016" "PM10" "EPA" 0.0041619172 0.0041619172 0.0041619172 "Portland cement" "Cement"
4765 "PA" "Pará" "Primavera" -0.981969 -47 "2017" "PM10" "EPA" 0.0037325792 0.0037325792 0.0037325792 "Portland cement" "Cement"
4766 "PA" "Pará" "Primavera" -0.981969 -47 "2018" "PM10" "EPA" 0.002662118 0.002662118 0.002662118 "Portland cement" "Cement"
4767 "PA" "Pará" "Primavera" -0.981969 -47 "2019" "PM10" "EPA" 0.0023560116 0.0023560116 0.0023560116 "Portland cement" "Cement"
4768 "PA" "Pará" "Primavera" -0.981969 -47 "2020" "PM10" "EPA" 0.0022778056 0.0022778056 0.0022778056 "Portland cement" "Cement"
4769 "PA" "Pará" "Primavera" -0.981969 -47 "2021" "PM10" "EPA" 0.0024797948 0.0024797948 0.0024797948 "Portland cement" "Cement"
4770 "PA" "Pará" "Primavera" -0.981969 -47 "2022" "PM10" "EPA" 0.001454666 0.001454666 0.001454666 "Portland cement" "Cement"
4771 "PA" "Pará" "Primavera" -0.981969 -47 "2014" "NOX" "EPA" 0.22356908 0.22356908 0.22356908 "Portland cement" "Cement"
4772 "PA" "Pará" "Primavera" -0.981969 -47 "2015" "NOX" "EPA" 0.17811374 0.17811374 0.17811374 "Portland cement" "Cement"
4773 "PA" "Pará" "Primavera" -0.981969 -47 "2016" "NOX" "EPA" 0.20809586 0.20809586 0.20809586 "Portland cement" "Cement"
4774 "PA" "Pará" "Primavera" -0.981969 -47 "2017" "NOX" "EPA" 0.18662896 0.18662896 0.18662896 "Portland cement" "Cement"
4775 "PA" "Pará" "Primavera" -0.981969 -47 "2018" "NOX" "EPA" 0.1331059 0.1331059 0.1331059 "Portland cement" "Cement"
4776 "PA" "Pará" "Primavera" -0.981969 -47 "2019" "NOX" "EPA" 0.11780058 0.11780058 0.11780058 "Portland cement" "Cement"
4777 "PA" "Pará" "Primavera" -0.981969 -47 "2020" "NOX" "EPA" 0.11389028 0.11389028 0.11389028 "Portland cement" "Cement"
4778 "PA" "Pará" "Primavera" -0.981969 -47 "2021" "NOX" "EPA" 0.12398974 0.12398974 0.12398974 "Portland cement" "Cement"
4779 "PA" "Pará" "Primavera" -0.981969 -47 "2022" "NOX" "EPA" 0.0727333 0.0727333 0.0727333 "Portland cement" "Cement"
4780 "PA" "Pará" "Primavera" -0.981969 -47 "2014" "CO" "EPA" 0.019163064 0.019163064 0.019163064 "Portland cement" "Cement"
4781 "PA" "Pará" "Primavera" -0.981969 -47 "2015" "CO" "EPA" 0.015266892 0.015266892 0.015266892 "Portland cement" "Cement"
4782 "PA" "Pará" "Primavera" -0.981969 -47 "2016" "CO" "EPA" 0.017836788 0.017836788 0.017836788 "Portland cement" "Cement"
4783 "PA" "Pará" "Primavera" -0.981969 -47 "2017" "CO" "EPA" 0.015996768 0.015996768 0.015996768 "Portland cement" "Cement"
4784 "PA" "Pará" "Primavera" -0.981969 -47 "2018" "CO" "EPA" 0.0114090771428571 0.0114090771428571 0.0114090771428571 "Portland cement" "Cement"
4785 "PA" "Pará" "Primavera" -0.981969 -47 "2019" "CO" "EPA" 0.0100971925714286 0.0100971925714286 0.0100971925714286 "Portland cement" "Cement"
4786 "PA" "Pará" "Primavera" -0.981969 -47 "2020" "CO" "EPA" 0.009762024 0.009762024 0.009762024 "Portland cement" "Cement"
4787 "PA" "Pará" "Primavera" -0.981969 -47 "2021" "CO" "EPA" 0.010627692 0.010627692 0.010627692 "Portland cement" "Cement"
4788 "PA" "Pará" "Primavera" -0.981969 -47 "2022" "CO" "EPA" 0.00623428285714286 0.00623428285714286 0.00623428285714286 "Portland cement" "Cement"
4789 "PA" "Pará" "Primavera" -0.981969 -47 "2014" "NMVOCs" "EPA" 0.0314061326666667 0.0314061326666667 0.0314061326666667 "Portland cement" "Cement"
4790 "PA" "Pará" "Primavera" -0.981969 -47 "2015" "NMVOCs" "EPA" 0.0250207396666667 0.0250207396666667 0.0250207396666667 "Portland cement" "Cement"
4791 "PA" "Pará" "Primavera" -0.981969 -47 "2016" "NMVOCs" "EPA" 0.0292325136666667 0.0292325136666667 0.0292325136666667 "Portland cement" "Cement"
4792 "PA" "Pará" "Primavera" -0.981969 -47 "2017" "NMVOCs" "EPA" 0.0262169253333333 0.0262169253333333 0.0262169253333333 "Portland cement" "Cement"
4793 "PA" "Pará" "Primavera" -0.981969 -47 "2018" "NMVOCs" "EPA" 0.0186982097619048 0.0186982097619048 0.0186982097619048 "Portland cement" "Cement"
4794 "PA" "Pará" "Primavera" -0.981969 -47 "2019" "NMVOCs" "EPA" 0.0165481767142857 0.0165481767142857 0.0165481767142857 "Portland cement" "Cement"
4795 "PA" "Pará" "Primavera" -0.981969 -47 "2020" "NMVOCs" "EPA" 0.0159988726666667 0.0159988726666667 0.0159988726666667 "Portland cement" "Cement"
4796 "PA" "Pará" "Primavera" -0.981969 -47 "2021" "NMVOCs" "EPA" 0.0174176063333333 0.0174176063333333 0.0174176063333333 "Portland cement" "Cement"
4797 "PA" "Pará" "Primavera" -0.981969 -47 "2022" "NMVOCs" "EPA" 0.0102172969047619 0.0102172969047619 0.0102172969047619 "Portland cement" "Cement"
4798 "PA" "Pará" "Primavera" -0.981969 -47 "2014" "SOX" "EPA" 0.086233788 0.086233788 0.086233788 "Portland cement" "Cement"
4799 "PA" "Pará" "Primavera" -0.981969 -47 "2015" "SOX" "EPA" 0.068701014 0.068701014 0.068701014 "Portland cement" "Cement"
4800 "PA" "Pará" "Primavera" -0.981969 -47 "2016" "SOX" "EPA" 0.080265546 0.080265546 0.080265546 "Portland cement" "Cement"
4801 "PA" "Pará" "Primavera" -0.981969 -47 "2017" "SOX" "EPA" 0.071985456 0.071985456 0.071985456 "Portland cement" "Cement"
4802 "PA" "Pará" "Primavera" -0.981969 -47 "2018" "SOX" "EPA" 0.0513408471428571 0.0513408471428571 0.0513408471428571 "Portland cement" "Cement"
4803 "PA" "Pará" "Primavera" -0.981969 -47 "2019" "SOX" "EPA" 0.0454373665714286 0.0454373665714286 0.0454373665714286 "Portland cement" "Cement"
4804 "PA" "Pará" "Primavera" -0.981969 -47 "2020" "SOX" "EPA" 0.043929108 0.043929108 0.043929108 "Portland cement" "Cement"
4805 "PA" "Pará" "Primavera" -0.981969 -47 "2021" "SOX" "EPA" 0.047824614 0.047824614 0.047824614 "Portland cement" "Cement"
4806 "PA" "Pará" "Primavera" -0.981969 -47 "2022" "SOX" "EPA" 0.0280542728571429 0.0280542728571429 0.0280542728571429 "Portland cement" "Cement"
4807 "SP" "São Paulo" "Ribeirão Grande" -24.160399 -48 "2014" "PST" "EPA" 0.0241225848245833 0.0241225848245833 0.0241225848245833 "Portland cement" "Cement"
4808 "SP" "São Paulo" "Ribeirão Grande" -24.160399 -48 "2015" "PST" "EPA" 0.021401013215 0.021401013215 0.021401013215 "Portland cement" "Cement"
4809 "SP" "São Paulo" "Ribeirão Grande" -24.160399 -48 "2016" "PST" "EPA" 0.0175078105075 0.0175078105075 0.0175078105075 "Portland cement" "Cement"
4810 "SP" "São Paulo" "Ribeirão Grande" -24.160399 -48 "2017" "PST" "EPA" 0.0160270950583333 0.0160270950583333 0.0160270950583333 "Portland cement" "Cement"
4811 "SP" "São Paulo" "Ribeirão Grande" -24.160399 -48 "2018" "PST" "EPA" 0.0155239436120833 0.0155239436120833 0.0155239436120833 "Portland cement" "Cement"
4812 "SP" "São Paulo" "Ribeirão Grande" -24.160399 -48 "2019" "PST" "EPA" 0.0151956761445833 0.0151956761445833 0.0151956761445833 "Portland cement" "Cement"
4813 "SP" "São Paulo" "Ribeirão Grande" -24.160399 -48 "2020" "PST" "EPA" 0.0173426131016667 0.0173426131016667 0.0173426131016667 "Portland cement" "Cement"
4814 "SP" "São Paulo" "Ribeirão Grande" -24.160399 -48 "2021" "PST" "EPA" 0.01930857279375 0.01930857279375 0.01930857279375 "Portland cement" "Cement"
