ID	Year	Latitude	Longitude	Production
566	2018	-21,48338225	-47,76943429	7435641,796
567	2019	-21,48338225	-47,76943429	7734196,722
568	2020	-21,48338225	-47,76943429	7712830,685
569	2017	-21,59470567	-48,36364455	5056794,912
570	2018	-21,59470567	-48,36364455	5204949,257
571	2019	-21,59470567	-48,36364455	5413937,706
572	2020	-21,59470567	-48,36364455	5398981,479
573	2017	-21,57972222	-50,43166667	8090871,86
574	2018	-21,57972222	-50,43166667	8327918,812
575	2019	-21,57972222	-50,43166667	8662300,329
576	2020	-21,57972222	-50,43166667	8638370,367
577	2017	-22,24911111	-50,6525	40510706,44
578	2018	-22,24911111	-50,6525	41697592,06
579	2019	-22,24911111	-50,6525	43371828,38
580	2020	-22,24911111	-50,6525	43252011,91
581	2017	-21,79036	-48,17444	11558388,37
582	2018	-21,79036	-48,17444	11897026,87
583	2019	-21,79036	-48,17444	12374714,76
584	2020	-21,79036	-48,17444	12340529,1
585	2017	-20,92946223	-48,5072133	3611996,366
586	2018	-20,92946223	-48,5072133	3717820,898
587	2019	-20,92946223	-48,5072133	3867098,361
588	2020	-20,92946223	-48,5072133	3856415,342
589	2017	-22,58944444	-48,77638889	2196093,79
590	2018	-22,58944444	-48,77638889	2260435,106
591	2019	-22,58944444	-48,77638889	2351195,804
592	2020	-22,58944444	-48,77638889	2344700,528
593	2017	-21,11628967	-47,95136455	16615183,28
594	2018	-21,11628967	-47,95136455	17101976,13
595	2019	-21,11628967	-47,95136455	17788652,46
596	2020	-21,11628967	-47,95136455	17739510,58
597	2017	-21,86566667	-51,26058333	46016833,7
598	2018	-21,86566667	-51,26058333	47365038,24
599	2019	-21,86566667	-51,26058333	49266833,12
600	2020	-21,86566667	-51,26058333	49130731,46
601	2017	-22,93118874	-51,9513959	21918614,89
602	2018	-22,93118874	-51,9513959	23894532,25
603	2019	-22,93118874	-51,9513959	24877252,26
604	2020	-22,93118874	-51,9513959	23673305,04
605	2017	-8,22388893	-35,27177774	16175716,55
606	2018	-8,22388893	-35,27177774	17415565,94
607	2019	-8,22388893	-35,27177774	15052899,02
608	2020	-8,22388893	-35,27177774	15503345,83
609	2017	-21,50855556	-49,21244444	31785568,02
610	2018	-21,50855556	-49,21244444	32716823,9
611	2019	-21,50855556	-49,21244444	34030465,58
612	2020	-21,50855556	-49,21244444	33936455,01
613	2017	-21,242395	-48,23506194	218164,5805
614	2018	-21,242395	-48,23506194	224556,3822
615	2019	-21,242395	-48,23506194	233572,741
616	2020	-21,242395	-48,23506194	232927,4867
617	2017	-22,81454306	-50,079125	866879,1278
618	2018	-22,81454306	-50,079125	892277,0155
619	2019	-22,81454306	-50,079125	928103,6067
620	2020	-22,81454306	-50,079125	925539,6822
621	2017	-20,74780967	-47,42183455	39009560,75
622	2018	-20,74780967	-47,42183455	40152465,7
623	2019	-20,74780967	-47,42183455	41764662,3
624	2020	-20,74780967	-47,42183455	41649285,7
625	2017	-21,56051433	-49,8698453	2889597,093
626	2018	-21,56051433	-49,8698453	2974256,718
627	2019	-21,56051433	-49,8698453	3093678,689
628	2020	-21,56051433	-49,8698453	3085132,274
629	2017	-21,05867212	-50,46474346	3611996,366
630	2018	-21,05867212	-50,46474346	3717820,898
631	2019	-21,05867212	-50,46474346	3867098,361
632	2020	-21,05867212	-50,46474346	3856415,342
633	2017	-22,23870689	-48,47626309	1421681,77
634	2018	-22,23870689	-48,47626309	1463334,305
635	2019	-22,23870689	-48,47626309	1522089,915
636	2020	-22,23870689	-48,47626309	1517885,079
637	2017	-23,48905967	-48,12474455	43343956,39
638	2018	-23,48905967	-48,12474455	44613850,78
639	2019	-23,48905967	-48,12474455	46405180,33
640	2020	-23,48905967	-48,12474455	46276984,11
641	2017	-19,80914552	-48,72552628	21671978,2
642	2018	-19,80914552	-48,72552628	22306925,39
643	2019	-19,80914552	-48,72552628	23202590,17
644	2020	-19,80914552	-48,72552628	23138492,05
645	2017	-19,70461967	-50,32885455	17337582,56
646	2018	-19,70461967	-50,32885455	17845540,31
647	2019	-19,70461967	-50,32885455	18562072,13
648	2020	-19,70461967	-50,32885455	18510793,64
649	2017	-20,90855285	-50,41105429	3467516,511
650	2018	-20,90855285	-50,41105429	3569108,062
651	2019	-20,90855285	-50,41105429	3712414,427
652	2020	-20,90855285	-50,41105429	3702158,729
653	2017	-6,98690966	-35,01433455	15528687,89
654	2018	-6,98690966	-35,01433455	16718943,3
655	2019	-6,98690966	-35,01433455	14450783,05
656	2020	-6,98690966	-35,01433455	14883211,99
657	2017	-7,90577967	-35,28467455	25341955,93
658	2018	-7,90577967	-35,28467455	27284386,64
659	2019	-7,90577967	-35,28467455	23582875,12
660	2020	-7,90577967	-35,28467455	24288575,13
661	2017	-19,9799	-48,2645	39687171,27
662	2018	-19,9799	-48,2645	40849928,9
663	2019	-19,9799	-48,2645	42490129,95
664	2020	-19,9799	-48,2645	42372749,22
665	2017	-10,15063889	-36,542	11053406,31
666	2018	-10,15063889	-36,542	11900636,73
667	2019	-10,15063889	-36,542	10286147,66
668	2020	-10,15063889	-36,542	10593952,98
669	2017	-9,01106611	-36,05738806	9274077,488
670	2018	-9,01106611	-36,05738806	9984924,472
671	2019	-9,01106611	-36,05738806	8630328,769
672	2020	-9,01106611	-36,05738806	8888584,941
673	2017	-8,63692966	-35,26173455	6793800,951
674	2018	-8,63692966	-35,26173455	7314537,695
675	2019	-8,63692966	-35,26173455	6322217,586
676	2020	-8,63692966	-35,26173455	6511405,248
677	2017	-9,73915611	-35,89306889	2156762,207
678	2018	-9,73915611	-35,89306889	2322075,459
679	2019	-9,73915611	-35,89306889	2007053,202
680	2020	-9,73915611	-35,89306889	2067112,777
681	2017	-10,292	-36,49977778	2372438,427
682	2018	-10,292	-36,49977778	2554283,005
683	2019	-10,292	-36,49977778	2207758,522
684	2020	-10,292	-36,49977778	2273824,055
685	2017	-9,33352966	-36,15008455	1294057,324
686	2018	-9,33352966	-36,15008455	1393245,275
687	2019	-9,33352966	-36,15008455	1204231,921
688	2020	-9,33352966	-36,15008455	1240267,666
689	2017	-21,2940547	-46,81347719	5779194,185
690	2018	-21,2940547	-46,81347719	5948513,437
691	2019	-21,2940547	-46,81347719	6187357,378
692	2020	-21,2940547	-46,81347719	6170264,548
693	2017	-9,12085	-36,01421	2668993,231
694	2018	-9,12085	-36,01421	2873568,38
695	2019	-9,12085	-36,01421	2483728,338
696	2020	-9,12085	-36,01421	2558052,062
697	2017	-29,78250967	-55,76953455	2794623,398
698	2018	-29,78250967	-55,76953455	3046552,861
699	2019	-29,78250967	-55,76953455	3171849,664
700	2020	-29,78250967	-55,76953455	3018346,392
701	2017	-10,65453607	-51,41867782	2912713,869
702	2018	-10,65453607	-51,41867782	2998050,772
703	2019	-10,65453607	-51,41867782	3118428,118
704	2020	-10,65453607	-51,41867782	3109813,332
705	2017	-6,41613439	-35,0557286	21567622,07
706	2018	-6,41613439	-35,0557286	23220754,59
707	2019	-6,41613439	-35,0557286	20070532,02
708	2020	-6,41613439	-35,0557286	20671127,77
709	2017	-8,59336889	-35,116405	14018954,34
710	2018	-8,59336889	-35,116405	15093490,48
711	2019	-8,59336889	-35,116405	13045845,81
712	2020	-8,59336889	-35,116405	13436233,05
713	2017	-6,22663966	-35,19802455	11323001,58
714	2018	-6,22663966	-35,19802455	12190896,16
715	2019	-6,22663966	-35,19802455	10537029,31
716	2020	-6,22663966	-35,19802455	10852342,08
717	2017	-7,41761966	-35,24413455	16175716,55
718	2018	-7,41761966	-35,24413455	17415565,94
719	2019	-7,41761966	-35,24413455	15052899,02
720	2020	-7,41761966	-35,24413455	15503345,83
721	2017	-8,34958333	-35,34802778	5391905,516
722	2018	-8,34958333	-35,34802778	5805188,647
723	2019	-8,34958333	-35,34802778	5017633,005
724	2020	-8,34958333	-35,34802778	5167781,942
725	2017	-9,49784523	-40,36593336	8627048,826
726	2018	-9,49784523	-40,36593336	9288301,835
727	2019	-9,49784523	-40,36593336	8028212,808
728	2020	-9,49784523	-40,36593336	8268451,108
729	2017	-8,39367685	-35,08970124	6038934,178
730	2018	-8,39367685	-35,08970124	6501811,284
731	2019	-8,39367685	-35,08970124	5619748,966
732	2020	-8,39367685	-35,08970124	5787915,776
733	2017	-9,28594966	-35,55658455	14773821,11
734	2018	-9,28594966	-35,55658455	15906216,89
735	2019	-9,28594966	-35,55658455	13748314,43
736	2020	-9,28594966	-35,55658455	14159722,52
737	2017	-8,76422222	-35,31622222	1617571,655
738	2018	-8,76422222	-35,31622222	1741556,594
739	2019	-8,76422222	-35,31622222	1505289,902
740	2020	-8,76422222	-35,31622222	1550334,583
741	2017	-9,88113966	-36,15073455	9705429,929
742	2018	-9,88113966	-36,15073455	10449339,56
743	2019	-9,88113966	-36,15073455	9031739,409
744	2020	-9,88113966	-36,15073455	9302007,496
745	2017	-21,43658795	-47,34203135	3250796,729
746	2018	-21,43658795	-47,34203135	3346038,808
747	2019	-21,43658795	-47,34203135	3480388,525
748	2020	-21,43658795	-47,34203135	3470773,808
749	2017	-21,05223466	-48,26262373	50567949,12
750	2018	-21,05223466	-48,26262373	52049492,57
751	2019	-21,05223466	-48,26262373	54139377,06
752	2020	-21,05223466	-48,26262373	53989814,79
753	2017	-23,34217	-52,48046	6940894,714
754	2018	-23,34217	-52,48046	7566601,878
755	2019	-23,34217	-52,48046	7877796,55
756	2020	-23,34217	-52,48046	7496546,595
757	2017	-22,3695325	-48,68796553	5056794,912
758	2018	-22,3695325	-48,68796553	5204949,257
759	2019	-22,3695325	-48,68796553	5413937,706
760	2020	-22,3695325	-48,68796553	5398981,479
761	2017	-7,55923194	-34,99837611	10891649,14
762	2018	-7,55923194	-34,99837611	11726481,07
763	2019	-7,55923194	-34,99837611	10135618,67
764	2020	-7,55923194	-34,99837611	10438919,52
765	2017	-7,35327785	-35,02966974	16175716,55
766	2018	-7,35327785	-35,02966974	17415565,94
767	2019	-7,35327785	-35,02966974	15052899,02
768	2020	-7,35327785	-35,02966974	15503345,83
769	2017	-20,66194444	-48,53388889	59959139,67
770	2018	-20,66194444	-48,53388889	61715826,91
771	2019	-20,66194444	-48,53388889	64193832,8
772	2020	-20,66194444	-48,53388889	64016494,68
773	2017	-19,34060365	-40,01046146	23839176,02
774	2018	-19,34060365	-40,01046146	24537617,93
775	2019	-19,34060365	-40,01046146	25522849,18
776	2020	-19,34060365	-40,01046146	25452341,26
777	2017	-7,81754966	-35,00133455	14129488,41
778	2018	-7,81754966	-35,00133455	15212496,85
779	2019	-7,81754966	-35,00133455	13148707,29
780	2020	-7,81754966	-35,00133455	13542172,58
781	2017	-19,908505	-48,69663805	28895970,93
782	2018	-19,908505	-48,69663805	29742567,18
783	2019	-19,908505	-48,69663805	30936786,89
784	2020	-19,908505	-48,69663805	30851322,74
785	2017	-18,21528	-45,9907	33230366,57
786	2018	-18,21528	-45,9907	34203952,26
787	2019	-18,21528	-45,9907	35577304,92
788	2020	-18,21528	-45,9907	35479021,15
789	2017	-21,51480389	-48,40024306	1155838,837
790	2018	-21,51480389	-48,40024306	1189702,687
791	2019	-21,51480389	-48,40024306	1237471,476
792	2020	-21,51480389	-48,40024306	1234052,91
793	2017	-22,94271999	-47,60201	21671978,2
794	2018	-22,94271999	-47,60201	22306925,39
795	2019	-22,94271999	-47,60201	23202590,17
796	2020	-22,94271999	-47,60201	23138492,05
797	2017	-9,90749805	-36,35556306	5122310,24
798	2018	-9,90749805	-36,35556306	5514929,214
799	2019	-9,90749805	-36,35556306	4766751,355
800	2020	-9,90749805	-36,35556306	4909392,845
801	2017	-23,3726	-52,905	29224819,85
802	2018	-23,3726	-52,905	31859376,33
803	2019	-23,3726	-52,905	33169669,69
804	2020	-23,3726	-52,905	31564406,72
805	2017	-17,83747012	-40,18804968	3034076,947
806	2018	-17,83747012	-40,18804968	3122969,554
807	2019	-17,83747012	-40,18804968	3248362,623
808	2020	-17,83747012	-40,18804968	3239388,888
809	2017	-29,80335495	-55,81619412	3580040,432
810	2018	-29,80335495	-55,81619412	3902773,6
811	2019	-29,80335495	-55,81619412	4063284,537
812	2020	-29,80335495	-55,81619412	3866639,823
813	2017	-18,45735773	-39,9453552	23839176,02
814	2018	-18,45735773	-39,9453552	24537617,93
815	2019	-18,45735773	-39,9453552	25522849,18
816	2020	-18,45735773	-39,9453552	25452341,26
817	2017	-10,5061	-37,05483306	4313524,413
818	2018	-10,5061	-37,05483306	4644150,917
819	2019	-10,5061	-37,05483306	4014106,404
820	2020	-10,5061	-37,05483306	4134225,554
821	2017	-15,17540966	-49,74883455	14447985,46
822	2018	-15,17540966	-49,74883455	14871283,59
823	2019	-15,17540966	-49,74883455	15468393,44
824	2020	-15,17540966	-49,74883455	15425661,37
825	2017	-17,27425967	-50,13953455	4478875,494
826	2018	-17,27425967	-50,13953455	4610097,914
827	2019	-17,27425967	-50,13953455	4795201,968
828	2020	-17,27425967	-50,13953455	4781955,025
829	2017	-10,12338685	-36,27422068	17254097,65
830	2018	-10,12338685	-36,27422068	18576603,67
831	2019	-10,12338685	-36,27422068	16056425,62
832	2020	-10,12338685	-36,27422068	16536902,22
833	2017	-15,34290966	-49,72003455	7223992,732
834	2018	-15,34290966	-49,72003455	7435641,796
835	2019	-15,34290966	-49,72003455	7734196,722
836	2020	-15,34290966	-49,72003455	7712830,685
837	2017	-21,63349347	-48,34211234	5779194,185
838	2018	-21,63349347	-48,34211234	5948513,437
839	2019	-21,63349347	-48,34211234	6187357,378
840	2020	-21,63349347	-48,34211234	6170264,548
841	2017	-17,25757778	-47,68992222	15676064,23
842	2018	-17,25757778	-47,68992222	16135342,7
843	2019	-17,25757778	-47,68992222	16783206,89
844	2020	-17,25757778	-47,68992222	16736842,59
845	2017	-21,86474991	-54,0222483	101135898,2
846	2018	-21,86474991	-54,0222483	104098985,1
847	2019	-21,86474991	-54,0222483	108278754,1
848	2020	-21,86474991	-54,0222483	107979629,6
849	2017	-21,91805555	-47,50694444	1574830,416
850	2018	-21,91805555	-47,50694444	1620969,912
851	2019	-21,91805555	-47,50694444	1686054,885
852	2020	-21,91805555	-47,50694444	1681397,089
853	2017	-20,3036956	-49,20602265	1878238,11
854	2018	-20,3036956	-49,20602265	1933266,867
855	2019	-20,3036956	-49,20602265	2010891,148
856	2020	-20,3036956	-49,20602265	2005335,978
857	2017	-23,43027212	-51,97737024	9498066,451
858	2018	-23,43027212	-51,97737024	10354297,31
859	2019	-23,43027212	-51,97737024	10780142,65
860	2020	-23,43027212	-51,97737024	10258432,18
861	2017	-23,54472222	-52,64555556	4219333,366
862	2018	-23,54472222	-52,64555556	4599697,457
863	2019	-23,54472222	-52,64555556	4788871,061
864	2020	-23,54472222	-52,64555556	4557111,22
865	2017	-21,1528	-49,61139999	44788754,94
866	2018	-21,1528	-49,61139999	46100979,14
867	2019	-21,1528	-49,61139999	47952019,68
868	2020	-21,1528	-49,61139999	47819550,25
869	2017	-7,88777191	-35,24401822	11862192,14
870	2018	-7,88777191	-35,24401822	12771415,02
871	2019	-7,88777191	-35,24401822	11038792,61
872	2020	-7,88777191	-35,24401822	11369120,27
873	2017	-8,51111611	-35,37613111	3450819,53
874	2018	-8,51111611	-35,37613111	3715320,734
875	2019	-8,51111611	-35,37613111	3211285,123
876	2020	-8,51111611	-35,37613111	3307380,443
877	2017	-19,52268333	-50,66037222	3611996,366
878	2018	-19,52268333	-50,66037222	3717820,898
879	2019	-19,52268333	-50,66037222	3867098,361
880	2020	-19,52268333	-50,66037222	3856415,342
881	2017	-18,42520967	-50,44173455	57791941,85
882	2018	-18,42520967	-50,44173455	59485134,37
883	2019	-18,42520967	-50,44173455	61873573,78
884	2020	-18,42520967	-50,44173455	61702645,48
885	2017	-20,40150967	-48,99113455	38287161,48
886	2018	-20,40150967	-48,99113455	39408901,52
887	2019	-20,40150967	-48,99113455	40991242,63
888	2020	-20,40150967	-48,99113455	40878002,63
889	2017	-20,08255005	-48,82074995	11624849,1
890	2018	-20,08255005	-48,82074995	11965434,78
891	2019	-20,08255005	-48,82074995	12445869,37
892	2020	-20,08255005	-48,82074995	12411487,14
893	2017	-19,92249	-50,40199	8668791,278
894	2018	-19,92249	-50,40199	8922770,155
895	2019	-19,92249	-50,40199	9281036,067
896	2020	-19,92249	-50,40199	9255396,822
897	2017	-20,08729111	-51,29901023	3034076,947
898	2018	-20,08729111	-51,29901023	3122969,554
899	2019	-20,08729111	-51,29901023	3248362,623
900	2020	-20,08729111	-51,29901023	3239388,888
901	2017	-9,62667	-36,19892	7548667,723
902	2018	-9,62667	-36,19892	8127264,105
903	2019	-9,62667	-36,19892	7024686,207
904	2020	-9,62667	-36,19892	7234894,719
905	2017	-21,09963194	-48,66984194	2745117,238
906	2018	-21,09963194	-48,66984194	2825543,883
907	2019	-21,09963194	-48,66984194	2938994,755
908	2020	-21,09963194	-48,66984194	2930875,66
909	2017	-22,73878744	-47,56453455	260063,7383
910	2018	-22,73878744	-47,56453455	267683,1047
911	2019	-22,73878744	-47,56453455	278431,082
912	2020	-22,73878744	-47,56453455	277661,9047
913	2017	-20,52648189	-51,23453455	28895970,93
914	2018	-20,52648189	-51,23453455	29742567,18
915	2019	-20,52648189	-51,23453455	30936786,89
916	2020	-20,52648189	-51,23453455	30851322,74
917	2017	-19,56994384	-46,91343166	1535098,456
918	2018	-19,56994384	-46,91343166	1580073,882
919	2019	-19,56994384	-46,91343166	1643516,804
920	2020	-19,56994384	-46,91343166	1638976,521
921	2017	-20,21832164	-47,65333365	3611996,366
922	2018	-20,21832164	-47,65333365	3717820,898
923	2019	-20,21832164	-47,65333365	3867098,361
924	2020	-20,21832164	-47,65333365	3856415,342
925	2017	-21,55580967	-49,85853455	375647,6221
926	2018	-21,55580967	-49,85853455	386653,3734
927	2019	-21,55580967	-49,85853455	402178,2296
928	2020	-21,55580967	-49,85853455	401067,1956
929	2017	-19,88944444	-49,68972222	4334395,639
930	2018	-19,88944444	-49,68972222	4461385,078
931	2019	-19,88944444	-49,68972222	4640518,033
932	2020	-19,88944444	-49,68972222	4627698,411
933	2017	-17,92371056	-49,18953455	17337582,56
934	2018	-17,92371056	-49,18953455	17845540,31
935	2019	-17,92371056	-49,18953455	18562072,13
936	2020	-17,92371056	-49,18953455	18510793,64
937	2017	-18,33715	-49,86525	3409724,569
938	2018	-18,33715	-49,86525	3509622,928
939	2019	-18,33715	-49,86525	3650540,853
940	2020	-18,33715	-49,86525	3640456,083
941	2017	-23,16267633	-54,38453455	2889597,093
942	2018	-23,16267633	-54,38453455	2974256,718
943	2019	-23,16267633	-54,38453455	3093678,689
944	2020	-23,16267633	-54,38453455	3085132,274
945	2017	-21,13400967	-48,96353455	10835989,1
946	2018	-21,13400967	-48,96353455	11153462,69
947	2019	-21,13400967	-48,96353455	11601295,08
948	2020	-21,13400967	-48,96353455	11569246,03
949	2017	-22,70879989	-51,77740004	25571717,37
950	2018	-22,70879989	-51,77740004	27876954,29
951	2019	-22,70879989	-51,77740004	29023460,98
952	2020	-22,70879989	-51,77740004	27618855,88
953	2017	-28,67100967	-55,91470122	9132756,203
954	2018	-28,67100967	-55,91470122	9956055,102
955	2019	-28,67100967	-55,91470122	10365521,78
956	2020	-28,67100967	-55,91470122	9863877,099
957	2017	-18,54617517	-50,43477906	28895970,93
958	2018	-18,54617517	-50,43477906	29742567,18
959	2019	-18,54617517	-50,43477906	30936786,89
960	2020	-18,54617517	-50,43477906	30851322,74
961	2017	-21,99960161	-53,42531414	2311677,674
962	2018	-21,99960161	-53,42531414	2379405,375
963	2019	-21,99960161	-53,42531414	2474942,951
964	2020	-21,99960161	-53,42531414	2468105,819
