ID,latitude,longitude,year,pollutant,agency,E_original_Gg,E_lower_Gg,E_upper_Gg,industry,height
-27.23360025,-52.0317881,2019,TSP,EEA,0.00320128868780577,0.000842444391527835,0.0842444391527835,Power,plant,150
-27.23360025,-52.0317881,2020,TSP,EEA,0.00329628379745032,0.000867443104592188,0.0867443104592188,Power,plant,150
-1.54139616,-48.7325286,2017,TSP,EEA,0.0511239359618204,0.0134536673583738,1.34536673583738,Power,plant,150
-1.54139616,-48.7325286,2018,TSP,EEA,0.0343951036728871,0.00905134307181239,0.905134307181239,Power,plant,150
-1.54139616,-48.7325286,2019,TSP,EEA,0.0445344043946679,0.01171958010386,1.171958010386,Power,plant,150
-1.54139616,-48.7325286,2020,TSP,EEA,0.0318001802092368,0.00836846847611495,0.836846847611496,Power,plant,150
-2.70675716,-44.35099291,2017,TSP,EEA,0.0370185065989648,0.00974171226288548,0.974171226288548,Power,plant,150
-2.70675716,-44.35099291,2018,TSP,EEA,0.0249052688986568,0.00655401813122549,0.655401813122549,Power,plant,150
-2.70675716,-44.35099291,2019,TSP,EEA,0.0322470700259887,0.0084860710594707,0.84860710594707,Power,plant,150
-2.70675716,-44.35099291,2020,TSP,EEA,0.023026301844268,0.00605955311691263,0.605955311691263,Power,plant,150
-2.52462078,-44.29609011,2017,TSP,EEA,0.177283695625418,0.046653604111952,4.6653604111952,Power,plant,150
-2.52462078,-44.29609011,2018,TSP,EEA,0.119272723741431,0.0313875588793238,3.13875588793238,Power,plant,150
-2.52462078,-44.29609011,2019,TSP,EEA,0.154433019387626,0.0406402682599016,4.06402682599016,Power,plant,150
-2.52462078,-44.29609011,2020,TSP,EEA,0.110274245575654,0.0290195383093825,2.90195383093825,Power,plant,150
-3.55240833,-38.80846389,2017,TSP,EEA,0.773023100428178,0.203427131691626,20.3427131691626,Power,plant,150
-3.55240833,-38.80846389,2018,TSP,EEA,0.606360046384828,0.159568433259165,15.9568433259165,Power,plant,150
-3.55240833,-38.80846389,2019,TSP,EEA,0.618934146807861,0.1628774070547,16.28774070547,Power,plant,150
-3.55240833,-38.80846389,2020,TSP,EEA,0.28316421987122,0.0745168999661104,7.45168999661104,Power,plant,150
-31.54575074,-53.65658261,2017,TSP,EEA,0.195980865123155,0.0515739118745146,5.15739118745146,Power,plant,150
