ID,latitude,longitude,year,pollutant,agency,E_original_Gg,E_lower_Gg,E_upper_Gg,industry,height
184,-19.495304,-44,2017,NOX,EPA,0.3379648125,0.3379648125,0.3379648125,Cement,115
185,-19.495304,-44,2018,NOX,EPA,0.3621572325,0.3621572325,0.3621572325,Cement,115
186,-19.495304,-44,2019,NOX,EPA,0.4179061425,0.4179061425,0.4179061425,Cement,115
187,-19.495304,-44,2020,NOX,EPA,0.41864403,0.41864403,0.41864403,Cement,115
188,-19.495304,-44,2021,NOX,EPA,0.4385523975,0.4385523975,0.4385523975,Cement,115
189,-19.495304,-44,2022,NOX,EPA,0.24265329375,0.24265329375,0.24265329375,Cement,115
190,-19.495304,-44,2014,CO,EPA,0.03819516975,0.03819516975,0.03819516975,Cement,115
191,-19.495304,-44,2015,CO,EPA,0.0337507425,0.0337507425,0.0337507425,Cement,115
192,-19.495304,-44,2016,CO,EPA,0.02975819625,0.02975819625,0.02975819625,Cement,115
193,-19.495304,-44,2017,CO,EPA,0.0289684125,0.0289684125,0.0289684125,Cement,115
194,-19.495304,-44,2018,CO,EPA,0.0310420485,0.0310420485,0.0310420485,Cement,115
195,-19.495304,-44,2019,CO,EPA,0.0358205265,0.0358205265,0.0358205265,Cement,115
196,-19.495304,-44,2020,CO,EPA,0.035883774,0.035883774,0.035883774,Cement,115
197,-19.495304,-44,2021,CO,EPA,0.0375902055,0.0375902055,0.0375902055,Cement,115
198,-19.495304,-44,2022,CO,EPA,0.02079885375,0.02079885375,0.02079885375,Cement,115
199,-19.495304,-44,2014,NMVOCs,EPA,0.0625976393125,0.0625976393125,0.0625976393125,Cement,115
200,-19.495304,-44,2015,NMVOCs,EPA,0.055313716875,0.055313716875,0.055313716875,Cement,115
201,-19.495304,-44,2016,NMVOCs,EPA,0.0487703771875,0.0487703771875,0.0487703771875,Cement,115
202,-19.495304,-44,2017,NMVOCs,EPA,0.047476009375,0.047476009375,0.047476009375,Cement,115
203,-19.495304,-44,2018,NMVOCs,EPA,0.050874468375,0.050874468375,0.050874468375,Cement,115
204,-19.495304,-44,2019,NMVOCs,EPA,0.058705862875,0.058705862875,0.058705862875,Cement,115
205,-19.495304,-44,2020,NMVOCs,EPA,0.0588095185,0.0588095185,0.0588095185,Cement,115
206,-19.495304,-44,2021,NMVOCs,EPA,0.061606170125,0.061606170125,0.061606170125,Cement,115
207,-19.495304,-44,2022,NMVOCs,EPA,0.0340870103125,0.0340870103125,0.0340870103125,Cement,115
208,-19.495304,-44,2014,SOX,EPA,0.171878263875,0.171878263875,0.171878263875,Cement,115
209,-19.495304,-44,2015,SOX,EPA,0.15187834125,0.15187834125,0.15187834125,Cement,115
210,-19.495304,-44,2016,SOX,EPA,0.133911883125,0.133911883125,0.133911883125,Cement,115
211,-19.495304,-44,2017,SOX,EPA,0.13035785625,0.13035785625,0.13035785625,Cement,115
212,-19.495304,-44,2018,SOX,EPA,0.13968921825,0.13968921825,0.13968921825,Cement,115
213,-19.495304,-44,2019,SOX,EPA,0.16119236925,0.16119236925,0.16119236925,Cement,115
214,-19.495304,-44,2020,SOX,EPA,0.161476983,0.161476983,0.161476983,Cement,115
215,-19.495304,-44,2021,SOX,EPA,0.16915592475,0.16915592475,0.16915592475,Cement,115
216,-19.495304,-44,2022,SOX,EPA,0.093594841875,0.093594841875,0.093594841875,Cement,115
217,-20.387358,-46,2014,TSP,EPA,0.0314208320040625,0.0314208320040625,0.0314208320040625,Cement,115
