ID	latitude	longitude	year	pollutant	agency	E_original_Gg	E_lower_Gg	E_upper_Gg	industry	height
46761	-20,44271941	-45,13036638	2019	TSP	EPA	0,008343405	0,008343405	0,008343405	Power plants	150
46762	-20,44271941	-45,13036638	2020	TSP	EPA	0,004183089	0,004183089	0,004183089	Power plants	150
46763	-19,88028466	-46,84444566	2017	TSP	EPA	0,008910523	0,008910523	0,008910523	Power plants	150
46764	-19,88028466	-46,84444566	2018	TSP	EPA	0,008410333	0,008410333	0,008410333	Power plants	150
46765	-19,88028466	-46,84444566	2019	TSP	EPA	0,006955887	0,006955887	0,006955887	Power plants	150
46766	-19,88028466	-46,84444566	2020	TSP	EPA	0,003487436	0,003487436	0,003487436	Power plants	150
46767	-23,48611111	-47,47194445	2017	TSP	EPA	0,00703154	0,00703154	0,00703154	Power plants	150
46768	-23,48611111	-47,47194445	2018	TSP	EPA	0,006636826	0,006636826	0,006636826	Power plants	150
46769	-23,48611111	-47,47194445	2019	TSP	EPA	0,005489082	0,005489082	0,005489082	Power plants	150
46770	-23,48611111	-47,47194445	2020	TSP	EPA	0,002752032	0,002752032	0,002752032	Power plants	150
46771	-5,07307778	-37,71548611	2017	TSP	EPA	0,004069416	0,004069416	0,004069416	Power plants	150
46772	-5,07307778	-37,71548611	2018	TSP	EPA	0,002501102	0,002501102	0,002501102	Power plants	150
46773	-5,07307778	-37,71548611	2019	TSP	EPA	0,001040789	0,001040789	0,001040789	Power plants	150
46774	-5,07307778	-37,71548611	2020	TSP	EPA	0,000822592	0,000822592	0,000822592	Power plants	150
46775	-16,44613536	-54,66734557	2017	TSP	EPA	0,001953205	0,001953205	0,001953205	Power plants	150
46776	-16,44613536	-54,66734557	2018	TSP	EPA	0,001843563	0,001843563	0,001843563	Power plants	150
46777	-16,44613536	-54,66734557	2019	TSP	EPA	0,001524745	0,001524745	0,001524745	Power plants	150
